worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
13,electrons_te_rz,0.5536990959999457,32,0.017303096749998303,96,0.0057676989166661015,268435456,16,signals,61,41.01155805900004
14,electrons_te_rz,0.5633007890000385,32,0.017603149656251205,96,0.005867716552083735,268435456,16,signals,61,41.01155805900004
15,electrons_te_rz,0.56783329000001,32,0.017744790312500314,96,0.005914930104166771,268435456,16,signals,61,41.01155805900004
16,electrons_te_rz,0.29667755499997384,17,0.0174516208823514,51,0.005817206960783801,268435456,16,signals,61,41.01155805900004
1,electrons_zsrt,0.5456564510000135,32,0.01705176409375042,64,0.00852588204687521,268435456,16,signals,61,41.01155805900004
2,electrons_zsrt,0.547766141000011,32,0.017117691906250343,64,0.008558845953125171,268435456,16,signals,61,41.01155805900004
3,electrons_zsrt,0.5444087170000103,32,0.01701277240625032,64,0.00850638620312516,268435456,16,signals,61,41.01155805900004
4,electrons_zsrt,0.545250674999977,32,0.017039083593749282,64,0.008519541796874641,268435456,16,signals,61,41.01155805900004
5,electrons_zsrt,0.536302510999974,32,0.016759453468749186,64,0.008379726734374593,268435456,16,signals,61,41.01155805900004
6,electrons_zsrt,0.7098632749999751,32,0.022183227343749223,64,0.011091613671874612,268435456,16,signals,61,41.01155805900004
7,electrons_zsrt,0.5470541980000121,32,0.017095443687500378,64,0.008547721843750189,268435456,16,signals,61,41.01155805900004
8,electrons_zsrt,0.546680589999994,32,0.017083768437499813,64,0.008541884218749907,268435456,16,signals,61,41.01155805900004
9,electrons_zsrt,0.5379632699999775,32,0.016811352187499295,64,0.008405676093749648,268435456,16,signals,61,41.01155805900004
10,electrons_zsrt,0.5275779400000147,32,0.01648681062500046,64,0.00824340531250023,268435456,16,signals,61,41.01155805900004
11,electrons_zsrt,0.5491278439999974,32,0.017160245124999918,64,0.008580122562499959,268435456,16,signals,61,41.01155805900004
12,electrons_zsrt,0.5437777540000184,32,0.016993054812500574,64,0.008496527406250287,268435456,16,signals,61,41.01155805900004
13,electrons_zsrt,0.5424145670000371,32,0.01695045521875116,64,0.00847522760937558,268435456,16,signals,61,41.01155805900004
14,electrons_zsrt,0.5393966030000001,32,0.016856143843750004,64,0.008428071921875002,268435456,16,signals,61,41.01155805900004
15,electrons_zsrt,0.5439152840000361,32,0.016997352625001128,64,0.008498676312500564,268435456,16,signals,61,41.01155805900004
16,electrons_zsrt,0.2865121600000293,17,0.01685365647058996,34,0.00842682823529498,268435456,16,signals,61,41.01155805900004
1,eng_r_cur,0.5789840000000481,32,0.018093250000001504,64,0.009046625000000752,268435456,16,signals,61,41.01155805900004
2,eng_r_cur,0.5874033289999829,32,0.018356354031249467,64,0.009178177015624733,268435456,16,signals,61,41.01155805900004
3,eng_r_cur,0.5757318889999965,32,0.01799162153124989,64,0.008995810765624945,268435456,16,signals,61,41.01155805900004
4,eng_r_cur,0.5806624329999863,32,0.018145701031249573,64,0.009072850515624786,268435456,16,signals,61,41.01155805900004
5,eng_r_cur,0.5679736410000373,32,0.017749176281251167,64,0.008874588140625583,268435456,16,signals,61,41.01155805900004
6,eng_r_cur,0.5745010569999636,32,0.01795315803124886,64,0.00897657901562443,268435456,16,signals,61,41.01155805900004
7,eng_r_cur,0.5746877120000136,32,0.017958991000000424,64,0.008979495500000212,268435456,16,signals,61,41.01155805900004
8,eng_r_cur,0.5683979490000297,32,0.01776243590625093,64,0.008881217953125464,268435456,16,signals,61,41.01155805900004
9,eng_r_cur,0.7140395330000047,32,0.022313735406250146,64,0.011156867703125073,268435456,16,signals,61,41.01155805900004
10,eng_r_cur,0.5634752849999813,32,0.017608602656249417,64,0.008804301328124708,268435456,16,signals,61,41.01155805900004
11,eng_r_cur,0.5690899690000037,32,0.017784061531250117,64,0.008892030765625059,268435456,16,signals,61,41.01155805900004
12,eng_r_cur,0.5606202189999863,32,0.01751938184374957,64,0.008759690921874785,268435456,16,signals,61,41.01155805900004
13,eng_r_cur,0.570258444999979,32,0.017820576406249344,64,0.008910288203124672,268435456,16,signals,61,41.01155805900004
14,eng_r_cur,0.5571158159999641,32,0.017409869249998877,64,0.008704934624999439,268435456,16,signals,61,41.01155805900004
15,eng_r_cur,0.5548221949999856,32,0.01733819359374955,64,0.008669096796874776,268435456,16,signals,61,41.01155805900004
16,eng_r_cur,0.3488237109999659,20,0.017441185549998295,40,0.008720592774999147,268435456,16,signals,61,41.01155805900004
1,hybrid_aout,2.2991642009999964,32,0.07184888128124989,96,0.023949627093749964,268435456,16,signals,61,41.01155805900004
2,hybrid_aout,2.203693133999991,32,0.06886541043749972,96,0.022955136812499905,268435456,16,signals,61,41.01155805900004
3,hybrid_aout,2.2113843890000453,32,0.06910576215625142,96,0.023035254052083804,268435456,16,signals,61,41.01155805900004
4,hybrid_aout,2.2344692759999703,32,0.06982716487499907,96,0.02327572162499969,268435456,16,signals,61,41.01155805900004
5,hybrid_aout,2.158441558999982,32,0.06745129871874944,96,0.022483766239583147,268435456,16,signals,61,41.01155805900004
6,hybrid_aout,2.2135658870000157,32,0.06917393396875049,96,0.023057977989583495,268435456,16,signals,61,41.01155805900004
7,hybrid_aout,2.205116897000039,32,0.06890990303125122,96,0.02296996767708374,268435456,16,signals,61,41.01155805900004
8,hybrid_aout,2.1462012860000073,32,0.06706879018750023,96,0.02235626339583341,268435456,16,signals,61,41.01155805900004
9,hybrid_aout,2.1909117889999834,32,0.06846599340624948,96,0.02282199780208316,268435456,16,signals,61,41.01155805900004
10,hybrid_aout,2.193631137000011,32,0.06855097303125035,96,0.022850324343750117,268435456,16,signals,61,41.01155805900004
11,hybrid_aout,2.163067816000023,32,0.06759586925000072,96,0.022531956416666905,268435456,16,signals,61,41.01155805900004
12,hybrid_aout,2.4785846870000228,32,0.07745577146875071,96,0.02581859048958357,268435456,16,signals,61,41.01155805900004
13,hybrid_aout,2.049842238999986,32,0.06405756996874956,96,0.02135252332291652,268435456,16,signals,61,41.01155805900004
14,hybrid_aout,1.9596877609999979,32,0.06124024253124993,96,0.02041341417708331,268435456,16,signals,61,41.01155805900004
15,hybrid_aout,2.1143694550000305,32,0.06607404546875095,96,0.022024681822916985,268435456,16,signals,61,41.01155805900004
16,hybrid_aout,1.3082746810000003,20,0.06541373405000002,60,0.021804578016666673,268435456,16,signals,61,41.01155805900004
1,hybrid_in056,0.7660884080000301,32,0.02394026275000094,64,0.01197013137500047,268435456,16,signals,61,41.01155805900004
2,hybrid_in056,0.7517489079999677,32,0.023492153374998992,64,0.011746076687499496,268435456,16,signals,61,41.01155805900004
3,hybrid_in056,0.7428100189999896,32,0.023212813093749673,64,0.011606406546874837,268435456,16,signals,61,41.01155805900004
4,hybrid_in056,0.8596478850000153,32,0.02686399640625048,64,0.01343199820312524,268435456,16,signals,61,41.01155805900004
5,hybrid_in056,0.7573119049999946,32,0.02366599703124983,64,0.011832998515624915,268435456,16,signals,61,41.01155805900004
6,hybrid_in056,0.7563904379999826,32,0.023637201187499457,64,0.011818600593749728,268435456,16,signals,61,41.01155805900004
7,hybrid_in056,0.7608208300000001,32,0.023775650937500004,64,0.011887825468750002,268435456,16,signals,61,41.01155805900004
8,hybrid_in056,0.802543280000009,32,0.02507947750000028,64,0.01253973875000014,268435456,16,signals,61,41.01155805900004
9,hybrid_in056,0.7547693700000195,32,0.02358654281250061,64,0.011793271406250305,268435456,16,signals,61,41.01155805900004
10,hybrid_in056,0.715558231999978,32,0.022361194749999314,64,0.011180597374999657,268435456,16,signals,61,41.01155805900004
11,hybrid_in056,0.8120863860000327,32,0.02537769956250102,64,0.01268884978125051,268435456,16,signals,61,41.01155805900004
12,hybrid_in056,0.7624899670000218,32,0.02382781146875068,64,0.01191390573437534,268435456,16,signals,61,41.01155805900004
13,hybrid_in056,0.7626298680000332,32,0.023832183375001037,64,0.011916091687500519,268435456,16,signals,61,41.01155805900004
14,hybrid_in056,0.7485582760000398,32,0.023392446125001243,64,0.011696223062500621,268435456,16,signals,61,41.01155805900004
15,hybrid_in056,0.7508417320000262,32,0.02346380412500082,64,0.01173190206250041,268435456,16,signals,61,41.01155805900004
16,hybrid_in056,0.4604695910000487,20,0.023023479550002435,40,0.011511739775001218,268435456,16,signals,61,41.01155805900004
1,hybrid_in056_p2v,0.5001407290000088,32,0.015629397781250276,32,0.015629397781250276,268435456,16,signals,61,41.01155805900004
2,hybrid_in056_p2v,0.5197075940000104,32,0.016240862312500326,32,0.016240862312500326,268435456,16,signals,61,41.01155805900004
3,hybrid_in056_p2v,0.5841919130000406,32,0.01825599728125127,32,0.01825599728125127,268435456,16,signals,61,41.01155805900004
4,hybrid_in056_p2v,0.5899735079999573,32,0.018436672124998665,32,0.018436672124998665,268435456,16,signals,61,41.01155805900004
5,hybrid_in056_p2v,0.5219702040000129,32,0.016311568875000404,32,0.016311568875000404,268435456,16,signals,61,41.01155805900004
6,hybrid_in056_p2v,0.5315636949999885,32,0.01661136546874964,32,0.01661136546874964,268435456,16,signals,61,41.01155805900004
7,hybrid_in056_p2v,0.5201107830000069,32,0.016253461968750216,32,0.016253461968750216,268435456,16,signals,61,41.01155805900004
8,hybrid_in056_p2v,0.5261748049999824,32,0.01644296265624945,32,0.01644296265624945,268435456,16,signals,61,41.01155805900004
9,hybrid_in056_p2v,0.5245764430000008,32,0.016393013843750026,32,0.016393013843750026,268435456,16,signals,61,41.01155805900004
10,hybrid_in056_p2v,0.5326965959999939,32,0.016646768624999808,32,0.016646768624999808,268435456,16,signals,61,41.01155805900004
11,hybrid_in056_p2v,0.5270393280000008,32,0.016469979000000023,32,0.016469979000000023,268435456,16,signals,61,41.01155805900004
12,hybrid_in056_p2v,0.6674479360000305,32,0.020857748000000953,32,0.020857748000000953,268435456,16,signals,61,41.01155805900004
13,hybrid_in056_p2v,0.5862854539999489,32,0.018321420437498404,32,0.018321420437498404,268435456,16,signals,61,41.01155805900004
14,hybrid_in056_p2v,0.5275850249999507,32,0.01648703203124846,32,0.01648703203124846,268435456,16,signals,61,41.01155805900004
15,hybrid_in056_p2v,0.519304552000051,32,0.016228267250001593,32,0.016228267250001593,268435456,16,signals,61,41.01155805900004
16,hybrid_in056_p2v,0.39454138499996816,20,0.019727069249998407,20,0.019727069249998407,268435456,16,signals,61,41.01155805900004
1,mag_bp13bc,0.66983925400001,32,0.020932476687500312,64,0.010466238343750156,268435456,16,signals,61,41.01155805900004
2,mag_bp13bc,0.5757392070000265,32,0.017991850218750827,64,0.008995925109375413,268435456,16,signals,61,41.01155805900004
3,mag_bp13bc,0.5830098220000082,32,0.018219056937500255,64,0.009109528468750128,268435456,16,signals,61,41.01155805900004
4,mag_bp13bc,0.6140427210000325,32,0.019188835031251017,64,0.009594417515625508,268435456,16,signals,61,41.01155805900004
5,mag_bp13bc,0.5941560009999876,32,0.01856737503124961,64,0.009283687515624806,268435456,16,signals,61,41.01155805900004
6,mag_bp13bc,0.6756393030000254,32,0.021113728218750794,64,0.010556864109375397,268435456,16,signals,61,41.01155805900004
7,mag_bp13bc,0.6753038270000502,32,0.02110324459375157,64,0.010551622296875784,268435456,16,signals,61,41.01155805900004
8,mag_bp13bc,0.6839271900000199,32,0.02137272468750062,64,0.01068636234375031,268435456,16,signals,61,41.01155805900004
9,mag_bp13bc,0.7023526360000005,32,0.021948519875000017,64,0.010974259937500008,268435456,16,signals,61,41.01155805900004
10,mag_bp13bc,0.6176827369999955,32,0.01930258553124986,64,0.00965129276562493,268435456,16,signals,61,41.01155805900004
11,mag_bp13bc,0.7284553829999822,32,0.022764230718749445,64,0.011382115359374723,268435456,16,signals,61,41.01155805900004
12,mag_bp13bc,0.6437407849999772,32,0.020116899531249288,64,0.010058449765624644,268435456,16,signals,61,41.01155805900004
13,mag_bp13bc,0.6152805840000042,32,0.01922751825000013,64,0.009613759125000065,268435456,16,signals,61,41.01155805900004
14,mag_bp13bc,0.6143464419999987,32,0.019198326312499958,64,0.009599163156249979,268435456,16,signals,61,41.01155805900004
15,mag_bp13bc,0.6281229140000164,32,0.019628841062500513,64,0.009814420531250256,268435456,16,signals,61,41.01155805900004
16,mag_bp13bc,0.37088611799998716,20,0.018544305899999357,40,0.009272152949999678,268435456,16,signals,61,41.01155805900004
1,mag_bp13de,0.6244668189999629,32,0.01951458809374884,64,0.00975729404687442,268435456,16,signals,61,41.01155805900004
2,mag_bp13de,0.6384856540000214,32,0.01995267668750067,64,0.009976338343750335,268435456,16,signals,61,41.01155805900004
3,mag_bp13de,0.6004035519999888,32,0.01876261099999965,64,0.009381305499999826,268435456,16,signals,61,41.01155805900004
4,mag_bp13de,0.5944388560000107,32,0.018576214250000334,64,0.009288107125000167,268435456,16,signals,61,41.01155805900004
5,mag_bp13de,0.5916200080000067,32,0.01848812525000021,64,0.009244062625000105,268435456,16,signals,61,41.01155805900004
6,mag_bp13de,0.6133964590000005,32,0.019168639343750016,64,0.009584319671875008,268435456,16,signals,61,41.01155805900004
7,mag_bp13de,0.5861584219999827,32,0.01831745068749946,64,0.00915872534374973,268435456,16,signals,61,41.01155805900004
8,mag_bp13de,0.6248780490000172,32,0.019527439031250537,64,0.009763719515625269,268435456,16,signals,61,41.01155805900004
9,mag_bp13de,0.5999317819999987,32,0.01874786818749996,64,0.00937393409374998,268435456,16,signals,61,41.01155805900004
10,mag_bp13de,0.5883925630000135,32,0.018387267593750423,64,0.009193633796875211,268435456,16,signals,61,41.01155805900004
11,mag_bp13de,0.5956201239999928,32,0.018613128874999774,64,0.009306564437499887,268435456,16,signals,61,41.01155805900004
12,mag_bp13de,0.5855546999999888,32,0.01829858437499965,64,0.009149292187499825,268435456,16,signals,61,41.01155805900004
13,mag_bp13de,0.7587709739999582,32,0.023711592937498693,64,0.011855796468749347,268435456,16,signals,61,41.01155805900004
14,mag_bp13de,0.5817930439999941,32,0.018181032624999816,64,0.009090516312499908,268435456,16,signals,61,41.01155805900004
15,mag_bp13de,0.591748521999989,32,0.018492141312499655,64,0.009246070656249827,268435456,16,signals,61,41.01155805900004
16,mag_bp13de,0.36216251600001215,20,0.018108125800000607,40,0.009054062900000303,268435456,16,signals,61,41.01155805900004
1,mag_bp13gh,0.5839462710000021,32,0.018248320968750065,64,0.009124160484375032,268435456,16,signals,61,41.01155805900004
2,mag_bp13gh,0.6361473050000086,32,0.01987960328125027,64,0.009939801640625134,268435456,16,signals,61,41.01155805900004
3,mag_bp13gh,0.5768217860000391,32,0.01802568081250122,64,0.00901284040625061,268435456,16,signals,61,41.01155805900004
4,mag_bp13gh,0.5880842060000191,32,0.018377631437500597,64,0.009188815718750298,268435456,16,signals,61,41.01155805900004
5,mag_bp13gh,0.5791873590000023,32,0.01809960496875007,64,0.009049802484375036,268435456,16,signals,61,41.01155805900004
6,mag_bp13gh,0.5752838010000119,32,0.01797761878125037,64,0.008988809390625185,268435456,16,signals,61,41.01155805900004
7,mag_bp13gh,0.57695531600001,32,0.018029853625000314,64,0.009014926812500157,268435456,16,signals,61,41.01155805900004
8,mag_bp13gh,0.572998033000033,32,0.017906188531251033,64,0.008953094265625516,268435456,16,signals,61,41.01155805900004
9,mag_bp13gh,0.5835059800000408,32,0.018234561875001276,64,0.009117280937500638,268435456,16,signals,61,41.01155805900004
10,mag_bp13gh,0.5865864060000376,32,0.018330825187501176,64,0.009165412593750588,268435456,16,signals,61,41.01155805900004
11,mag_bp13gh,0.568224975000021,32,0.017757030468750656,64,0.008878515234375328,268435456,16,signals,61,41.01155805900004
12,mag_bp13gh,0.577921133000018,32,0.018060035406250563,64,0.009030017703125282,268435456,16,signals,61,41.01155805900004
13,mag_bp13gh,0.5818230450000215,32,0.01818197015625067,64,0.009090985078125335,268435456,16,signals,61,41.01155805900004
14,mag_bp13gh,0.5818936080000299,32,0.018184175250000933,64,0.009092087625000467,268435456,16,signals,61,41.01155805900004
15,mag_bp13gh,0.5750414309999883,32,0.017970044718749634,64,0.008985022359374817,268435456,16,signals,61,41.01155805900004
16,mag_bp13gh,0.3544321580000087,20,0.017721607900000436,40,0.008860803950000218,268435456,16,signals,61,41.01155805900004
1,mag_bp13jk,0.5789743610000073,32,0.01809294878125023,64,0.009046474390625114,268435456,16,signals,61,41.01155805900004
2,mag_bp13jk,0.7296082230000138,32,0.022800256968750432,64,0.011400128484375216,268435456,16,signals,61,41.01155805900004
3,mag_bp13jk,0.5797598370000401,32,0.018117494906251252,64,0.009058747453125626,268435456,16,signals,61,41.01155805900004
4,mag_bp13jk,0.5841350509999756,32,0.01825422034374924,64,0.00912711017187462,268435456,16,signals,61,41.01155805900004
5,mag_bp13jk,0.5680790659999957,32,0.017752470812499865,64,0.008876235406249933,268435456,16,signals,61,41.01155805900004
6,mag_bp13jk,0.5746332539999912,32,0.017957289187499725,64,0.008978644593749863,268435456,16,signals,61,41.01155805900004
7,mag_bp13jk,0.5706620930000099,32,0.01783319040625031,64,0.008916595203125155,268435456,16,signals,61,41.01155805900004
8,mag_bp13jk,0.5743534439999962,32,0.017948545124999882,64,0.008974272562499941,268435456,16,signals,61,41.01155805900004
9,mag_bp13jk,0.5775464559999932,32,0.018048326749999788,64,0.009024163374999894,268435456,16,signals,61,41.01155805900004
10,mag_bp13jk,0.576669140999968,32,0.018020910656249,64,0.0090104553281245,268435456,16,signals,61,41.01155805900004
11,mag_bp13jk,0.5856069950000347,32,0.018300218593751083,64,0.009150109296875542,268435456,16,signals,61,41.01155805900004
12,mag_bp13jk,0.5657528140000068,32,0.01767977543750021,64,0.008839887718750106,268435456,16,signals,61,41.01155805900004
13,mag_bp13jk,0.5651463199999966,32,0.017660822499999895,64,0.008830411249999948,268435456,16,signals,61,41.01155805900004
14,mag_bp13jk,0.5754370639999706,32,0.017982408249999082,64,0.008991204124999541,268435456,16,signals,61,41.01155805900004
15,mag_bp13jk,0.5780839010000136,32,0.018065121906250425,64,0.009032560953125213,268435456,16,signals,61,41.01155805900004
16,mag_bp13jk,0.4229239000000007,20,0.021146195000000034,40,0.010573097500000017,268435456,16,signals,61,41.01155805900004
1,mag_btor,0.5739624679999906,32,0.017936327124999707,64,0.008968163562499853,268435456,16,signals,61,41.01155805900004
2,mag_btor,0.5668582490000063,32,0.017714320281250195,64,0.008857160140625098,268435456,16,signals,61,41.01155805900004
3,mag_btor,0.5653043369999864,32,0.017665760531249575,64,0.008832880265624787,268435456,16,signals,61,41.01155805900004
4,mag_btor,0.581749856999977,32,0.018179683031249283,64,0.009089841515624641,268435456,16,signals,61,41.01155805900004
5,mag_btor,0.5818151879999505,32,0.018181724624998452,64,0.009090862312499226,268435456,16,signals,61,41.01155805900004
6,mag_btor,0.5738514729999906,32,0.017932858531249707,64,0.008966429265624853,268435456,16,signals,61,41.01155805900004
7,mag_btor,0.5779484539999657,32,0.01806088918749893,64,0.009030444593749465,268435456,16,signals,61,41.01155805900004
8,mag_btor,0.5720797280000056,32,0.017877491500000176,64,0.008938745750000088,268435456,16,signals,61,41.01155805900004
9,mag_btor,0.5661840760000132,32,0.017693252375000412,64,0.008846626187500206,268435456,16,signals,61,41.01155805900004
10,mag_btor,0.5807505989999981,32,0.018148456218749942,64,0.009074228109374971,268435456,16,signals,61,41.01155805900004
11,mag_btor,0.574350848999984,32,0.0179484640312495,64,0.00897423201562475,268435456,16,signals,61,41.01155805900004
12,mag_btor,0.573667381000007,32,0.01792710565625022,64,0.00896355282812511,268435456,16,signals,61,41.01155805900004
13,mag_btor,0.5914734159999853,32,0.01848354424999954,64,0.00924177212499977,268435456,16,signals,61,41.01155805900004
14,mag_btor,0.5799423509999997,32,0.01812319846874999,64,0.009061599234374995,268435456,16,signals,61,41.01155805900004
15,mag_btor,0.5812716750000391,32,0.01816473984375122,64,0.00908236992187561,268435456,16,signals,61,41.01155805900004
16,mag_btor,0.4047621859999708,20,0.02023810929999854,40,0.01011905464999927,268435456,16,signals,61,41.01155805900004
1,mag_ip,0.5840081079999777,32,0.018250253374999303,64,0.009125126687499652,268435456,16,signals,61,41.01155805900004
2,mag_ip,0.7512237409999898,32,0.02347574190624968,64,0.01173787095312484,268435456,16,signals,61,41.01155805900004
3,mag_ip,0.5782702129999961,32,0.01807094415624988,64,0.00903547207812494,268435456,16,signals,61,41.01155805900004
4,mag_ip,0.5862877889999822,32,0.018321493406249445,64,0.009160746703124723,268435456,16,signals,61,41.01155805900004
5,mag_ip,0.5701329830000077,32,0.01781665571875024,64,0.00890832785937512,268435456,16,signals,61,41.01155805900004
6,mag_ip,0.5828623870000342,32,0.01821444959375107,64,0.009107224796875535,268435456,16,signals,61,41.01155805900004
7,mag_ip,0.5741717779999931,32,0.017942868062499784,64,0.008971434031249892,268435456,16,signals,61,41.01155805900004
8,mag_ip,0.5711587520000307,32,0.01784871100000096,64,0.00892435550000048,268435456,16,signals,61,41.01155805900004
9,mag_ip,0.5838602739999601,32,0.018245633562498753,64,0.009122816781249377,268435456,16,signals,61,41.01155805900004
10,mag_ip,0.5842704949999984,32,0.01825845296874995,64,0.009129226484374975,268435456,16,signals,61,41.01155805900004
11,mag_ip,0.578056810000021,32,0.018064275312500655,64,0.009032137656250327,268435456,16,signals,61,41.01155805900004
12,mag_ip,0.5751135479999903,32,0.017972298374999696,64,0.008986149187499848,268435456,16,signals,61,41.01155805900004
13,mag_ip,0.5969848420000403,32,0.01865577631250126,64,0.00932788815625063,268435456,16,signals,61,41.01155805900004
14,mag_ip,0.5808273060000033,32,0.018150853312500104,64,0.009075426656250052,268435456,16,signals,61,41.01155805900004
15,mag_ip,0.5938110349999874,32,0.018556594843749608,64,0.009278297421874804,268435456,16,signals,61,41.01155805900004
16,mag_ip,0.36650936099999853,20,0.018325468049999925,40,0.009162734024999963,268435456,16,signals,61,41.01155805900004
1,mag_nodename,0.5490202440000189,32,0.01715688262500059,64,0.008578441312500296,268435456,16,signals,61,41.01155805900004
2,mag_nodename,0.6850220019999824,32,0.02140693756249945,64,0.010703468781249725,268435456,16,signals,61,41.01155805900004
3,mag_nodename,0.5518400369999767,32,0.017245001156249273,64,0.008622500578124637,268435456,16,signals,61,41.01155805900004
4,mag_nodename,0.5492666700000086,32,0.01716458343750027,64,0.008582291718750135,268435456,16,signals,61,41.01155805900004
5,mag_nodename,0.5449032180000017,32,0.017028225562500054,64,0.008514112781250027,268435456,16,signals,61,41.01155805900004
6,mag_nodename,0.5561625390000131,32,0.01738007934375041,64,0.008690039671875205,268435456,16,signals,61,41.01155805900004
7,mag_nodename,0.5476707149999811,32,0.01711470984374941,64,0.008557354921874705,268435456,16,signals,61,41.01155805900004
8,mag_nodename,0.5410654689999888,32,0.01690829590624965,64,0.008454147953124824,268435456,16,signals,61,41.01155805900004
9,mag_nodename,0.5679282550000266,32,0.017747757968750832,64,0.008873878984375416,268435456,16,signals,61,41.01155805900004
10,mag_nodename,0.5546759680000264,32,0.017333624000000825,64,0.008666812000000412,268435456,16,signals,61,41.01155805900004
11,mag_nodename,0.5590487249999683,32,0.01747027265624901,64,0.008735136328124504,268435456,16,signals,61,41.01155805900004
12,mag_nodename,0.5538750549999918,32,0.017308595468749743,64,0.008654297734374872,268435456,16,signals,61,41.01155805900004
13,mag_nodename,0.5463798920000045,32,0.01707437162500014,64,0.00853718581250007,268435456,16,signals,61,41.01155805900004
14,mag_nodename,0.5608692909999604,32,0.017527165343748763,64,0.008763582671874381,268435456,16,signals,61,41.01155805900004
15,mag_nodename,0.5580188260000227,32,0.01743808831250071,64,0.008719044156250355,268435456,16,signals,61,41.01155805900004
16,mag_nodename,0.34870100500000945,20,0.017435050250000472,40,0.008717525125000236,268435456,16,signals,61,41.01155805900004
1,mag_phi,0.5456765999999789,32,0.01705239374999934,64,0.00852619687499967,268435456,16,signals,61,41.01155805900004
2,mag_phi,0.5457236519999924,32,0.017053864124999762,64,0.008526932062499881,268435456,16,signals,61,41.01155805900004
3,mag_phi,0.5550737719999574,32,0.01734605537499867,64,0.008673027687499335,268435456,16,signals,61,41.01155805900004
4,mag_phi,0.674480372000005,32,0.021077511625000156,64,0.010538755812500078,268435456,16,signals,61,41.01155805900004
5,mag_phi,0.560473418000015,32,0.01751479431250047,64,0.008757397156250235,268435456,16,signals,61,41.01155805900004
6,mag_phi,0.5478273410000156,32,0.017119604406250488,64,0.008559802203125244,268435456,16,signals,61,41.01155805900004
7,mag_phi,0.5462829370000009,32,0.017071341781250027,64,0.008535670890625013,268435456,16,signals,61,41.01155805900004
8,mag_phi,0.5511361690000172,32,0.017223005281250536,64,0.008611502640625268,268435456,16,signals,61,41.01155805900004
9,mag_phi,0.5369253099999582,32,0.016778915937498695,64,0.008389457968749348,268435456,16,signals,61,41.01155805900004
10,mag_phi,0.5430968609999809,32,0.016971776906249403,64,0.008485888453124701,268435456,16,signals,61,41.01155805900004
11,mag_phi,0.5491742650000333,32,0.01716169578125104,64,0.00858084789062552,268435456,16,signals,61,41.01155805900004
12,mag_phi,0.5513018639999814,32,0.017228183249999418,64,0.008614091624999709,268435456,16,signals,61,41.01155805900004
13,mag_phi,0.5484992880000163,32,0.01714060275000051,64,0.008570301375000255,268435456,16,signals,61,41.01155805900004
14,mag_phi,0.5444872140000143,32,0.017015225437500447,64,0.008507612718750224,268435456,16,signals,61,41.01155805900004
15,mag_phi,0.5537814030000163,32,0.01730566884375051,64,0.008652834421875255,268435456,16,signals,61,41.01155805900004
16,mag_phi,0.3400348629999712,20,0.017001743149998562,40,0.008500871574999281,268435456,16,signals,61,41.01155805900004
1,mag_pickup,0.5491249419999917,32,0.01716015443749974,64,0.00858007721874987,268435456,16,signals,61,41.01155805900004
2,mag_pickup,0.5443531269999653,32,0.017011035218748916,64,0.008505517609374458,268435456,16,signals,61,41.01155805900004
3,mag_pickup,0.5373511940000526,32,0.016792224812501644,64,0.008396112406250822,268435456,16,signals,61,41.01155805900004
4,mag_pickup,0.549327452,32,0.017166482875,64,0.0085832414375,268435456,16,signals,61,41.01155805900004
5,mag_pickup,0.5482130579999875,32,0.01713165806249961,64,0.008565829031249805,268435456,16,signals,61,41.01155805900004
6,mag_pickup,0.5479252700000075,32,0.017122664687500233,64,0.008561332343750117,268435456,16,signals,61,41.01155805900004
7,mag_pickup,0.5383581500000219,32,0.016823692187500683,64,0.008411846093750341,268435456,16,signals,61,41.01155805900004
8,mag_pickup,0.5390168540000104,32,0.016844276687500326,64,0.008422138343750163,268435456,16,signals,61,41.01155805900004
9,mag_pickup,0.5427956799999833,32,0.01696236499999948,64,0.00848118249999974,268435456,16,signals,61,41.01155805900004
10,mag_pickup,0.5513587629999961,32,0.017229961343749878,64,0.008614980671874939,268435456,16,signals,61,41.01155805900004
11,mag_pickup,0.5519462689999841,32,0.017248320906249504,64,0.008624160453124752,268435456,16,signals,61,41.01155805900004
12,mag_pickup,0.5397984900000097,32,0.016868702812500302,64,0.008434351406250151,268435456,16,signals,61,41.01155805900004
13,mag_pickup,0.5435797069999921,32,0.016986865843749754,64,0.008493432921874877,268435456,16,signals,61,41.01155805900004
14,mag_pickup,0.5471262659999638,32,0.01709769581249887,64,0.008548847906249435,268435456,16,signals,61,41.01155805900004
15,mag_pickup,0.5614308039999969,32,0.017544712624999903,64,0.008772356312499952,268435456,16,signals,61,41.01155805900004
16,mag_pickup,0.3412444169999844,20,0.01706222084999922,40,0.00853111042499961,268435456,16,signals,61,41.01155805900004
1,mflux_v0,0.743055432999995,32,0.023220482281249843,64,0.011610241140624922,268435456,16,signals,61,41.01155805900004
2,mflux_v0,0.5765818739999986,32,0.018018183562499956,64,0.009009091781249978,268435456,16,signals,61,41.01155805900004
3,mflux_v0,0.5794582030000015,32,0.018108068843750047,64,0.009054034421875023,268435456,16,signals,61,41.01155805900004
4,mflux_v0,0.5905982660000291,32,0.01845619581250091,64,0.009228097906250454,268435456,16,signals,61,41.01155805900004
