worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
38,aeqdsk_obott,11.350960509999823,11,1.0319055009090747,22,0.5159527504545374,268435456,48,signals,61,604.2010183519997
39,aeqdsk_obott,13.57228353299979,11,1.2338439575454354,22,0.6169219787727177,268435456,48,signals,61,604.2010183519997
40,aeqdsk_obott,8.990444804000617,11,0.8173131640000562,22,0.4086565820000281,268435456,48,signals,61,604.2010183519997
41,aeqdsk_obott,9.69305445899954,11,0.8811867689999583,22,0.44059338449997915,268435456,48,signals,61,604.2010183519997
42,aeqdsk_obott,9.729005987000164,11,0.8844550897272877,22,0.44222754486364385,268435456,48,signals,61,604.2010183519997
43,aeqdsk_obott,12.399647430000186,11,1.1272406754545623,22,0.5636203377272812,268435456,48,signals,61,604.2010183519997
44,aeqdsk_obott,14.766170103999684,11,1.3423791003636076,22,0.6711895501818038,268435456,48,signals,61,604.2010183519997
45,aeqdsk_obott,7.23787351700048,11,0.6579885015454982,22,0.3289942507727491,268435456,48,signals,61,604.2010183519997
46,aeqdsk_obott,6.09491988299942,5,1.218983976599884,10,0.609491988299942,268435456,48,signals,61,604.2010183519997
1,aeqdsk_otop,10.242719105000106,11,0.9311562822727368,22,0.4655781411363684,268435456,48,signals,61,604.2010183519997
2,aeqdsk_otop,8.505951201000244,11,0.7732682910000221,22,0.3866341455000111,268435456,48,signals,61,604.2010183519997
3,aeqdsk_otop,10.819779452999683,11,0.983616313909062,22,0.491808156954531,268435456,48,signals,61,604.2010183519997
4,aeqdsk_otop,11.918557590000091,11,1.0835052354545538,22,0.5417526177272769,268435456,48,signals,61,604.2010183519997
5,aeqdsk_otop,12.70238023300044,11,1.1547618393636763,22,0.5773809196818381,268435456,48,signals,61,604.2010183519997
6,aeqdsk_otop,9.73335818600026,11,0.8848507441818417,22,0.44242537209092087,268435456,48,signals,61,604.2010183519997
7,aeqdsk_otop,9.925474503999794,11,0.9023158639999813,22,0.45115793199999066,268435456,48,signals,61,604.2010183519997
8,aeqdsk_otop,8.35482921000039,11,0.7595299281818536,22,0.3797649640909268,268435456,48,signals,61,604.2010183519997
9,aeqdsk_otop,13.659121542000321,11,1.241738322000029,22,0.6208691610000145,268435456,48,signals,61,604.2010183519997
10,aeqdsk_otop,10.719805169999745,11,0.9745277427272495,22,0.48726387136362476,268435456,48,signals,61,604.2010183519997
11,aeqdsk_otop,10.386110166000435,11,0.9441918332727668,22,0.4720959166363834,268435456,48,signals,61,604.2010183519997
12,aeqdsk_otop,9.417622844000107,11,0.856147531272737,22,0.4280737656363685,268435456,48,signals,61,604.2010183519997
13,aeqdsk_otop,6.641964286000075,11,0.6038149350909159,22,0.30190746754545794,268435456,48,signals,61,604.2010183519997
14,aeqdsk_otop,10.601242166999327,11,0.9637492879090298,22,0.4818746439545149,268435456,48,signals,61,604.2010183519997
15,aeqdsk_otop,8.95659199399961,11,0.8142356358181463,22,0.40711781790907314,268435456,48,signals,61,604.2010183519997
16,aeqdsk_otop,8.27828990800026,11,0.7525718098182055,22,0.37628590490910274,268435456,48,signals,61,604.2010183519997
17,aeqdsk_otop,13.512638482999137,11,1.2284216802726489,22,0.6142108401363244,268435456,48,signals,61,604.2010183519997
18,aeqdsk_otop,10.50739022200014,11,0.9552172929091036,22,0.4776086464545518,268435456,48,signals,61,604.2010183519997
19,aeqdsk_otop,12.352532522999354,11,1.1229575020908504,22,0.5614787510454252,268435456,48,signals,61,604.2010183519997
20,aeqdsk_otop,11.043628897999952,11,1.003966263454541,22,0.5019831317272705,268435456,48,signals,61,604.2010183519997
21,aeqdsk_otop,7.249955281000439,11,0.6590868437273126,22,0.3295434218636563,268435456,48,signals,61,604.2010183519997
22,aeqdsk_otop,9.629372196999611,11,0.8753974724545102,22,0.4376987362272551,268435456,48,signals,61,604.2010183519997
23,aeqdsk_otop,8.109065237000323,11,0.7371877488182111,22,0.36859387440910557,268435456,48,signals,61,604.2010183519997
24,aeqdsk_otop,10.201154727000358,11,0.927377702454578,22,0.463688851227289,268435456,48,signals,61,604.2010183519997
25,aeqdsk_otop,8.649316117000126,11,0.7863014651818296,22,0.3931507325909148,268435456,48,signals,61,604.2010183519997
26,aeqdsk_otop,12.171324294999977,11,1.1064840268181797,22,0.5532420134090899,268435456,48,signals,61,604.2010183519997
27,aeqdsk_otop,10.321828348000054,11,0.9383480316363685,22,0.46917401581818424,268435456,48,signals,61,604.2010183519997
28,aeqdsk_otop,10.011928146999708,11,0.9101752860908825,22,0.45508764304544125,268435456,48,signals,61,604.2010183519997
29,aeqdsk_otop,9.499858389999645,11,0.8636234899999677,22,0.43181174499998387,268435456,48,signals,61,604.2010183519997
30,aeqdsk_otop,8.458930557999338,11,0.7689936870908489,22,0.38449684354542446,268435456,48,signals,61,604.2010183519997
31,aeqdsk_otop,6.517518777999612,11,0.5925017070908738,22,0.2962508535454369,268435456,48,signals,61,604.2010183519997
32,aeqdsk_otop,12.492835396999908,11,1.1357123088181735,22,0.5678561544090868,268435456,48,signals,61,604.2010183519997
33,aeqdsk_otop,12.037890456999776,11,1.0943536779090706,22,0.5471768389545353,268435456,48,signals,61,604.2010183519997
34,aeqdsk_otop,10.578586822999569,11,0.9616897111817789,22,0.48084485559088946,268435456,48,signals,61,604.2010183519997
35,aeqdsk_otop,13.51488774399968,11,1.2286261585454255,22,0.6143130792727127,268435456,48,signals,61,604.2010183519997
36,aeqdsk_otop,9.763599281000097,11,0.8875999346363724,22,0.4437999673181862,268435456,48,signals,61,604.2010183519997
37,aeqdsk_otop,9.518215217000034,11,0.8652922924545485,22,0.43264614622727426,268435456,48,signals,61,604.2010183519997
38,aeqdsk_otop,8.849104283999623,11,0.8044640258181475,22,0.40223201290907373,268435456,48,signals,61,604.2010183519997
39,aeqdsk_otop,10.76353171000028,11,0.9785028827272981,22,0.48925144136364906,268435456,48,signals,61,604.2010183519997
40,aeqdsk_otop,10.537984065999808,11,0.9579985514545281,22,0.47899927572726403,268435456,48,signals,61,604.2010183519997
41,aeqdsk_otop,9.324065371999495,11,0.8476423065454086,22,0.4238211532727043,268435456,48,signals,61,604.2010183519997
42,aeqdsk_otop,12.515092652999556,11,1.1377356957272324,22,0.5688678478636162,268435456,48,signals,61,604.2010183519997
43,aeqdsk_otop,17.356967878000432,11,1.577906170727312,22,0.788953085363656,268435456,48,signals,61,604.2010183519997
44,aeqdsk_otop,10.130191047999688,11,0.9209264589090626,22,0.4604632294545313,268435456,48,signals,61,604.2010183519997
45,aeqdsk_otop,6.5693417009997574,11,0.5972128819090688,22,0.2986064409545344,268435456,48,signals,61,604.2010183519997
46,aeqdsk_otop,5.8563043690000995,5,1.1712608738000199,10,0.5856304369000099,268435456,48,signals,61,604.2010183519997
1,aeqdsk_q0,10.148235689000103,11,0.9225668808181912,22,0.4612834404090956,268435456,48,signals,61,604.2010183519997
2,aeqdsk_q0,14.163870357000633,11,1.2876245779091484,22,0.6438122889545742,268435456,48,signals,61,604.2010183519997
3,aeqdsk_q0,5.031209782000587,11,0.45738270745459886,22,0.22869135372729943,268435456,48,signals,61,604.2010183519997
4,aeqdsk_q0,9.943707417999576,11,0.9039734016363251,22,0.45198670081816256,268435456,48,signals,61,604.2010183519997
5,aeqdsk_q0,7.4817536499995185,11,0.680159422727229,22,0.3400797113636145,268435456,48,signals,61,604.2010183519997
6,aeqdsk_q0,12.832319406999886,11,1.1665744915454441,22,0.5832872457727221,268435456,48,signals,61,604.2010183519997
7,aeqdsk_q0,11.732991016000597,11,1.066635546909145,22,0.5333177734545725,268435456,48,signals,61,604.2010183519997
8,aeqdsk_q0,9.823799046000204,11,0.8930726405454731,22,0.44653632027273654,268435456,48,signals,61,604.2010183519997
9,aeqdsk_q0,8.77749864100042,11,0.7979544219091291,22,0.39897721095456457,268435456,48,signals,61,604.2010183519997
10,aeqdsk_q0,7.988511515000027,11,0.7262283195454571,22,0.36311415977272854,268435456,48,signals,61,604.2010183519997
11,aeqdsk_q0,10.981655030000184,11,0.9983322754545622,22,0.4991661377272811,268435456,48,signals,61,604.2010183519997
12,aeqdsk_q0,11.098878852999405,11,1.0089889866363095,22,0.5044944933181548,268435456,48,signals,61,604.2010183519997
13,aeqdsk_q0,8.298846556000171,11,0.7544405960000156,22,0.3772202980000078,268435456,48,signals,61,604.2010183519997
14,aeqdsk_q0,8.601459610999882,11,0.781950873727262,22,0.390975436863631,268435456,48,signals,61,604.2010183519997
15,aeqdsk_q0,8.383223109000028,11,0.7621111917272753,22,0.38105559586363763,268435456,48,signals,61,604.2010183519997
16,aeqdsk_q0,9.34732962399994,11,0.849757238545449,22,0.4248786192727245,268435456,48,signals,61,604.2010183519997
17,aeqdsk_q0,10.993842397999288,11,0.9994402179999352,22,0.4997201089999676,268435456,48,signals,61,604.2010183519997
18,aeqdsk_q0,12.773396839999805,11,1.1612178945454368,22,0.5806089472727184,268435456,48,signals,61,604.2010183519997
19,aeqdsk_q0,13.291546737000317,11,1.2083224306363924,22,0.6041612153181962,268435456,48,signals,61,604.2010183519997
20,aeqdsk_q0,8.54579720899983,11,0.7768906553636209,22,0.38844532768181045,268435456,48,signals,61,604.2010183519997
21,aeqdsk_q0,11.973634797000159,11,1.0885122542727417,22,0.5442561271363708,268435456,48,signals,61,604.2010183519997
22,aeqdsk_q0,9.638934522999989,11,0.8762667748181808,22,0.4381333874090904,268435456,48,signals,61,604.2010183519997
23,aeqdsk_q0,11.488609276000716,11,1.0444190250909742,22,0.5222095125454871,268435456,48,signals,61,604.2010183519997
24,aeqdsk_q0,8.53932658299982,11,0.7763024166363472,22,0.3881512083181736,268435456,48,signals,61,604.2010183519997
25,aeqdsk_q0,10.90717010499975,11,0.9915609186363409,22,0.49578045931817044,268435456,48,signals,61,604.2010183519997
26,aeqdsk_q0,8.491800409999996,11,0.7719818554545451,22,0.38599092772727256,268435456,48,signals,61,604.2010183519997
27,aeqdsk_q0,6.927306245000182,11,0.6297551131818347,22,0.3148775565909174,268435456,48,signals,61,604.2010183519997
28,aeqdsk_q0,9.995491779999611,11,0.9086810709090556,22,0.4543405354545278,268435456,48,signals,61,604.2010183519997
29,aeqdsk_q0,8.021581585000604,11,0.7292346895455094,22,0.3646173447727547,268435456,48,signals,61,604.2010183519997
30,aeqdsk_q0,7.364954517000115,11,0.6695413197272831,22,0.3347706598636416,268435456,48,signals,61,604.2010183519997
31,aeqdsk_q0,10.512999081000089,11,0.9557271891818263,22,0.47786359459091315,268435456,48,signals,61,604.2010183519997
32,aeqdsk_q0,10.743410381000103,11,0.9766736710000093,22,0.4883368355000047,268435456,48,signals,61,604.2010183519997
33,aeqdsk_q0,10.788641871999971,11,0.98078562472727,22,0.490392812363635,268435456,48,signals,61,604.2010183519997
34,aeqdsk_q0,12.107473476999985,11,1.1006794069999986,22,0.5503397034999993,268435456,48,signals,61,604.2010183519997
35,aeqdsk_q0,10.054993734999698,11,0.9140903395454271,22,0.45704516977271353,268435456,48,signals,61,604.2010183519997
36,aeqdsk_q0,11.594952374000059,11,1.0540865794545509,22,0.5270432897272754,268435456,48,signals,61,604.2010183519997
37,aeqdsk_q0,8.028625787999772,11,0.7298750716363429,22,0.36493753581817145,268435456,48,signals,61,604.2010183519997
38,aeqdsk_q0,12.532991099000355,11,1.1393628271818506,22,0.5696814135909253,268435456,48,signals,61,604.2010183519997
39,aeqdsk_q0,10.176122943000337,11,0.9251020857273033,22,0.4625510428636517,268435456,48,signals,61,604.2010183519997
40,aeqdsk_q0,11.351102408999395,11,1.0319184008181268,22,0.5159592004090634,268435456,48,signals,61,604.2010183519997
41,aeqdsk_q0,11.388722294000218,11,1.0353383903636562,22,0.5176691951818281,268435456,48,signals,61,604.2010183519997
42,aeqdsk_q0,11.384392523000315,11,1.0349447748182106,22,0.5174723874091053,268435456,48,signals,61,604.2010183519997
43,aeqdsk_q0,11.601927134000107,11,1.0547206485454643,22,0.5273603242727322,268435456,48,signals,61,604.2010183519997
44,aeqdsk_q0,9.54443743399952,11,0.8676761303635927,22,0.43383806518179635,268435456,48,signals,61,604.2010183519997
45,aeqdsk_q0,11.87698244999956,11,1.0797256772726873,22,0.5398628386363437,268435456,48,signals,61,604.2010183519997
46,aeqdsk_q0,7.029463546000443,5,1.4058927092000886,10,0.7029463546000443,268435456,48,signals,61,604.2010183519997
1,aeqdsk_q95,11.463150235000285,11,1.0421045668182076,22,0.5210522834091038,268435456,48,signals,61,604.2010183519997
2,aeqdsk_q95,11.370368666000104,11,1.0336698787272822,22,0.5168349393636411,268435456,48,signals,61,604.2010183519997
3,aeqdsk_q95,10.531752376999975,11,0.957432034272725,22,0.4787160171363625,268435456,48,signals,61,604.2010183519997
4,aeqdsk_q95,11.861811318000036,11,1.0783464834545489,22,0.5391732417272744,268435456,48,signals,61,604.2010183519997
5,aeqdsk_q95,12.185614762000114,11,1.1077831601818284,22,0.5538915800909142,268435456,48,signals,61,604.2010183519997
6,aeqdsk_q95,5.895069897000212,11,0.5359154451818374,22,0.2679577225909187,268435456,48,signals,61,604.2010183519997
7,aeqdsk_q95,9.387450044999241,11,0.8534045495453856,22,0.4267022747726928,268435456,48,signals,61,604.2010183519997
8,aeqdsk_q95,10.651071405000039,11,0.9682792186363671,22,0.48413960931818356,268435456,48,signals,61,604.2010183519997
9,aeqdsk_q95,8.29016976300045,11,0.7536517966364045,22,0.37682589831820223,268435456,48,signals,61,604.2010183519997
10,aeqdsk_q95,11.22778827899947,11,1.020708025363588,22,0.510354012681794,268435456,48,signals,61,604.2010183519997
11,aeqdsk_q95,12.645880012000816,11,1.1496254556364378,22,0.5748127278182189,268435456,48,signals,61,604.2010183519997
12,aeqdsk_q95,11.237455952000346,11,1.021586904727304,22,0.510793452363652,268435456,48,signals,61,604.2010183519997
13,aeqdsk_q95,9.368203716000608,11,0.8516548832727825,22,0.42582744163639125,268435456,48,signals,61,604.2010183519997
14,aeqdsk_q95,8.441383778999807,11,0.7673985253636189,22,0.3836992626818094,268435456,48,signals,61,604.2010183519997
15,aeqdsk_q95,6.29061516999991,11,0.5718741063636282,22,0.2859370531818141,268435456,48,signals,61,604.2010183519997
16,aeqdsk_q95,11.241847870000129,11,1.0219861700000117,22,0.5109930850000058,268435456,48,signals,61,604.2010183519997
17,aeqdsk_q95,14.24510177600041,11,1.2950092523636736,22,0.6475046261818368,268435456,48,signals,61,604.2010183519997
18,aeqdsk_q95,10.58361836899985,11,0.9621471244545319,22,0.48107356222726594,268435456,48,signals,61,604.2010183519997
19,aeqdsk_q95,7.930490147000455,11,0.7209536497273141,22,0.36047682486365706,268435456,48,signals,61,604.2010183519997
20,aeqdsk_q95,9.94433392799965,11,0.9040303570908773,22,0.45201517854543866,268435456,48,signals,61,604.2010183519997
21,aeqdsk_q95,7.448319539999829,11,0.6771199581818027,22,0.33855997909090135,268435456,48,signals,61,604.2010183519997
22,aeqdsk_q95,12.437572267000178,11,1.130688387909107,22,0.5653441939545535,268435456,48,signals,61,604.2010183519997
23,aeqdsk_q95,8.642521814999782,11,0.7856838013636165,22,0.39284190068180824,268435456,48,signals,61,604.2010183519997
24,aeqdsk_q95,11.822960372000125,11,1.0748145792727386,22,0.5374072896363693,268435456,48,signals,61,604.2010183519997
25,aeqdsk_q95,9.926126669000041,11,0.9023751517272764,22,0.4511875758636382,268435456,48,signals,61,604.2010183519997
26,aeqdsk_q95,9.557939172999795,11,0.8689035611817996,22,0.4344517805908998,268435456,48,signals,61,604.2010183519997
27,aeqdsk_q95,10.564891485999397,11,0.9604446805453997,22,0.48022234027269983,268435456,48,signals,61,604.2010183519997
28,aeqdsk_q95,11.288080205999904,11,1.026189109636355,22,0.5130945548181775,268435456,48,signals,61,604.2010183519997
29,aeqdsk_q95,10.627064751000034,11,0.9660967955454577,22,0.48304839777272884,268435456,48,signals,61,604.2010183519997
30,aeqdsk_q95,10.174522942000294,11,0.9249566310909358,22,0.4624783155454679,268435456,48,signals,61,604.2010183519997
31,aeqdsk_q95,11.424748123999962,11,1.0386134658181783,22,0.5193067329090891,268435456,48,signals,61,604.2010183519997
32,aeqdsk_q95,11.63831345700055,11,1.058028496090959,22,0.5290142480454795,268435456,48,signals,61,604.2010183519997
33,aeqdsk_q95,10.496936430999995,11,0.9542669482727267,22,0.47713347413636337,268435456,48,signals,61,604.2010183519997
34,aeqdsk_q95,10.849516118999418,11,0.9863196471817652,22,0.4931598235908826,268435456,48,signals,61,604.2010183519997
35,aeqdsk_q95,10.398032474000502,11,0.945275679454591,22,0.4726378397272955,268435456,48,signals,61,604.2010183519997
36,aeqdsk_q95,11.731803036000201,11,1.066527548727291,22,0.5332637743636455,268435456,48,signals,61,604.2010183519997
37,aeqdsk_q95,9.56951061000018,11,0.8699555100000164,22,0.4349777550000082,268435456,48,signals,61,604.2010183519997
38,aeqdsk_q95,10.643568853000033,11,0.9675971684545485,22,0.48379858422727423,268435456,48,signals,61,604.2010183519997
39,aeqdsk_q95,12.49287998499949,11,1.135716362272681,22,0.5678581811363405,268435456,48,signals,61,604.2010183519997
40,aeqdsk_q95,12.603036677999626,11,1.145730607090875,22,0.5728653035454375,268435456,48,signals,61,604.2010183519997
41,aeqdsk_q95,15.161467751999226,11,1.3783152501817477,22,0.6891576250908739,268435456,48,signals,61,604.2010183519997
42,aeqdsk_q95,7.701769946999775,11,0.7001609042727068,22,0.3500804521363534,268435456,48,signals,61,604.2010183519997
43,aeqdsk_q95,13.691834856999776,11,1.2447122597272524,22,0.6223561298636262,268435456,48,signals,61,604.2010183519997
44,aeqdsk_q95,14.726366421999955,11,1.3387605838181778,22,0.6693802919090889,268435456,48,signals,61,604.2010183519997
45,aeqdsk_q95,7.877399962999334,11,0.7161272693635758,22,0.3580636346817879,268435456,48,signals,61,604.2010183519997
46,aeqdsk_q95,4.54044125999917,5,0.908088251999834,10,0.454044125999917,268435456,48,signals,61,604.2010183519997
1,aeqdsk_qstar,14.590232456000194,11,1.3263847687272905,22,0.6631923843636452,268435456,48,signals,61,604.2010183519997
2,aeqdsk_qstar,12.68009574000007,11,1.1527359763636427,22,0.5763679881818213,268435456,48,signals,61,604.2010183519997
3,aeqdsk_qstar,9.607497809999586,11,0.8734088918181442,22,0.4367044459090721,268435456,48,signals,61,604.2010183519997
4,aeqdsk_qstar,10.43139448599959,11,0.9483085896363264,22,0.4741542948181632,268435456,48,signals,61,604.2010183519997
5,aeqdsk_qstar,10.154437039000186,11,0.9231306399091078,22,0.4615653199545539,268435456,48,signals,61,604.2010183519997
6,aeqdsk_qstar,6.097147588000553,11,0.5542861443636866,22,0.2771430721818433,268435456,48,signals,61,604.2010183519997
7,aeqdsk_qstar,8.79652449400055,11,0.7996840449091409,22,0.39984202245457046,268435456,48,signals,61,604.2010183519997
8,aeqdsk_qstar,12.102633081000022,11,1.100239371000002,22,0.550119685500001,268435456,48,signals,61,604.2010183519997
9,aeqdsk_qstar,8.860158631000559,11,0.8054689664545962,22,0.4027344832272981,268435456,48,signals,61,604.2010183519997
10,aeqdsk_qstar,11.815709681999579,11,1.0741554256363253,22,0.5370777128181626,268435456,48,signals,61,604.2010183519997
11,aeqdsk_qstar,10.126339012000244,11,0.9205762738182041,22,0.46028813690910203,268435456,48,signals,61,604.2010183519997
12,aeqdsk_qstar,9.665784348999296,11,0.8787076680908451,22,0.43935383404542255,268435456,48,signals,61,604.2010183519997
13,aeqdsk_qstar,9.825930860999506,11,0.893266441909046,22,0.446633220954523,268435456,48,signals,61,604.2010183519997
14,aeqdsk_qstar,9.78636847999951,11,0.8896698618181372,22,0.4448349309090686,268435456,48,signals,61,604.2010183519997
15,aeqdsk_qstar,7.994738943999437,11,0.7267944494544942,22,0.3633972247272471,268435456,48,signals,61,604.2010183519997
16,aeqdsk_qstar,8.270475636999436,11,0.7518614215454033,22,0.3759307107727016,268435456,48,signals,61,604.2010183519997
17,aeqdsk_qstar,10.780288061000647,11,0.9800261873636952,22,0.4900130936818476,268435456,48,signals,61,604.2010183519997
18,aeqdsk_qstar,12.77025089000017,11,1.1609318990909245,22,0.5804659495454623,268435456,48,signals,61,604.2010183519997
19,aeqdsk_qstar,13.016060487000686,11,1.1832782260909716,22,0.5916391130454858,268435456,48,signals,61,604.2010183519997
20,aeqdsk_qstar,8.13341365299948,11,0.7394012411817709,22,0.36970062059088543,268435456,48,signals,61,604.2010183519997
21,aeqdsk_qstar,10.34032174099957,11,0.9400292491817791,22,0.47001462459088955,268435456,48,signals,61,604.2010183519997
22,aeqdsk_qstar,6.751620228999855,11,0.6137836571818049,22,0.30689182859090247,268435456,48,signals,61,604.2010183519997
23,aeqdsk_qstar,8.10184289999961,11,0.7365311727272373,22,0.36826558636361867,268435456,48,signals,61,604.2010183519997
24,aeqdsk_qstar,6.931413498999973,11,0.6301284999090885,22,0.31506424995454424,268435456,48,signals,61,604.2010183519997
25,aeqdsk_qstar,9.195987242999763,11,0.8359988402727058,22,0.4179994201363529,268435456,48,signals,61,604.2010183519997
26,aeqdsk_qstar,9.169367169999532,11,0.8335788336363211,22,0.41678941681816056,268435456,48,signals,61,604.2010183519997
27,aeqdsk_qstar,11.259651225000198,11,1.0236046568181998,22,0.5118023284090999,268435456,48,signals,61,604.2010183519997
28,aeqdsk_qstar,10.790660464000212,11,0.9809691330909284,22,0.4904845665454642,268435456,48,signals,61,604.2010183519997
29,aeqdsk_qstar,7.838600979000148,11,0.7126000890000135,22,0.35630004450000674,268435456,48,signals,61,604.2010183519997
30,aeqdsk_qstar,9.238733616999525,11,0.8398848742726841,22,0.41994243713634205,268435456,48,signals,61,604.2010183519997
31,aeqdsk_qstar,13.737986291999732,11,1.2489078447272484,22,0.6244539223636242,268435456,48,signals,61,604.2010183519997
32,aeqdsk_qstar,11.65440371800014,11,1.0594912470909217,22,0.5297456235454608,268435456,48,signals,61,604.2010183519997
33,aeqdsk_qstar,12.683662710000135,11,1.1530602463636486,22,0.5765301231818243,268435456,48,signals,61,604.2010183519997
34,aeqdsk_qstar,15.182052430000113,11,1.3801865845454648,22,0.6900932922727324,268435456,48,signals,61,604.2010183519997
35,aeqdsk_qstar,9.20808359900002,11,0.8370985090000018,22,0.4185492545000009,268435456,48,signals,61,604.2010183519997
36,aeqdsk_qstar,10.037719520999417,11,0.9125199564544925,22,0.45625997822724623,268435456,48,signals,61,604.2010183519997
37,aeqdsk_qstar,8.37227182300012,11,0.7611156202727382,22,0.3805578101363691,268435456,48,signals,61,604.2010183519997
38,aeqdsk_qstar,13.790922870000031,11,1.2537202609090938,22,0.6268601304545469,268435456,48,signals,61,604.2010183519997
39,aeqdsk_qstar,11.96249472999989,11,1.0874995209090808,22,0.5437497604545404,268435456,48,signals,61,604.2010183519997
40,aeqdsk_qstar,10.187103551999826,11,0.9261003229090751,22,0.46305016145453753,268435456,48,signals,61,604.2010183519997
41,aeqdsk_qstar,11.159810723000192,11,1.014528247545472,22,0.507264123772736,268435456,48,signals,61,604.2010183519997
42,aeqdsk_qstar,7.130002593999961,11,0.6481820539999965,22,0.32409102699999826,268435456,48,signals,61,604.2010183519997
43,aeqdsk_qstar,9.42892324100012,11,0.85717484009092,22,0.42858742004546,268435456,48,signals,61,604.2010183519997
44,aeqdsk_qstar,15.79885102299977,11,1.43625918390907,22,0.718129591954535,268435456,48,signals,61,604.2010183519997
45,aeqdsk_qstar,8.884736736000377,11,0.807703339636398,22,0.403851669818199,268435456,48,signals,61,604.2010183519997
46,aeqdsk_qstar,7.304183315000046,5,1.4608366630000091,10,0.7304183315000046,268435456,48,signals,61,604.2010183519997
1,aeqdsk_rmagx,10.036561212000379,11,0.9124146556363981,22,0.45620732781819906,268435456,48,signals,61,604.2010183519997
2,aeqdsk_rmagx,10.14826954900036,11,0.9225699590000328,22,0.4612849795000164,268435456,48,signals,61,604.2010183519997
3,aeqdsk_rmagx,12.038772081999923,11,1.0944338256363566,22,0.5472169128181783,268435456,48,signals,61,604.2010183519997
4,aeqdsk_rmagx,8.346447000999433,11,0.7587679091817666,22,0.3793839545908833,268435456,48,signals,61,604.2010183519997
5,aeqdsk_rmagx,11.2508201010005,11,1.0228018273636819,22,0.5114009136818409,268435456,48,signals,61,604.2010183519997
6,aeqdsk_rmagx,10.450733535999461,11,0.9500666850908601,22,0.47503334254543006,268435456,48,signals,61,604.2010183519997
7,aeqdsk_rmagx,8.642179265999403,11,0.7856526605454003,22,0.39282633027270014,268435456,48,signals,61,604.2010183519997
8,aeqdsk_rmagx,12.003717093999512,11,1.0912470085454102,22,0.5456235042727051,268435456,48,signals,61,604.2010183519997
9,aeqdsk_rmagx,11.495298226000159,11,1.04502711145456,22,0.52251355572728,268435456,48,signals,61,604.2010183519997
10,aeqdsk_rmagx,8.035089933999188,11,0.7304627212726534,22,0.3652313606363267,268435456,48,signals,61,604.2010183519997
11,aeqdsk_rmagx,11.886464021000393,11,1.080587638272763,22,0.5402938191363815,268435456,48,signals,61,604.2010183519997
12,aeqdsk_rmagx,8.307036637000238,11,0.7551851488182034,22,0.3775925744091017,268435456,48,signals,61,604.2010183519997
13,aeqdsk_rmagx,7.427682776999973,11,0.6752438888181793,22,0.33762194440908966,268435456,48,signals,61,604.2010183519997
14,aeqdsk_rmagx,12.105075156000566,11,1.1004613778182333,22,0.5502306889091166,268435456,48,signals,61,604.2010183519997
15,aeqdsk_rmagx,8.94711712499975,11,0.8133742840908863,22,0.40668714204544315,268435456,48,signals,61,604.2010183519997
16,aeqdsk_rmagx,12.42432915900008,11,1.1294844690000074,22,0.5647422345000037,268435456,48,signals,61,604.2010183519997
17,aeqdsk_rmagx,10.2516374730003,11,0.9319670430000273,22,0.46598352150001365,268435456,48,signals,61,604.2010183519997
18,aeqdsk_rmagx,13.57401655600006,11,1.2340015050909146,22,0.6170007525454573,268435456,48,signals,61,604.2010183519997
19,aeqdsk_rmagx,13.66792412399991,11,1.2425385567272647,22,0.6212692783636323,268435456,48,signals,61,604.2010183519997
20,aeqdsk_rmagx,12.276508783000281,11,1.1160462530000255,22,0.5580231265000127,268435456,48,signals,61,604.2010183519997
21,aeqdsk_rmagx,9.252615770000375,11,0.8411468881818522,22,0.4205734440909261,268435456,48,signals,61,604.2010183519997
22,aeqdsk_rmagx,7.582318140000098,11,0.689301649090918,22,0.344650824545459,268435456,48,signals,61,604.2010183519997
23,aeqdsk_rmagx,11.85432162699999,11,1.0776656024545446,22,0.5388328012272723,268435456,48,signals,61,604.2010183519997
24,aeqdsk_rmagx,11.039640269000301,11,1.0036036608182093,22,0.5018018304091046,268435456,48,signals,61,604.2010183519997
25,aeqdsk_rmagx,10.447510468000473,11,0.9497736789091339,22,0.47488683945456694,268435456,48,signals,61,604.2010183519997
26,aeqdsk_rmagx,10.944517830999757,11,0.9949561664545233,22,0.49747808322726167,268435456,48,signals,61,604.2010183519997
27,aeqdsk_rmagx,11.944560939999974,11,1.085869176363634,22,0.542934588181817,268435456,48,signals,61,604.2010183519997
28,aeqdsk_rmagx,10.938447289000578,11,0.9944042990000526,22,0.4972021495000263,268435456,48,signals,61,604.2010183519997
29,aeqdsk_rmagx,7.770661345999542,11,0.7064237587272312,22,0.3532118793636156,268435456,48,signals,61,604.2010183519997
30,aeqdsk_rmagx,7.551191489999837,11,0.6864719536363488,22,0.3432359768181744,268435456,48,signals,61,604.2010183519997
31,aeqdsk_rmagx,8.890835254999729,11,0.8082577504545209,22,0.40412887522726043,268435456,48,signals,61,604.2010183519997
32,aeqdsk_rmagx,8.361663269000019,11,0.760151206272729,22,0.3800756031363645,268435456,48,signals,61,604.2010183519997
33,aeqdsk_rmagx,8.89401795699996,11,0.8085470869999963,22,0.40427354349999817,268435456,48,signals,61,604.2010183519997
34,aeqdsk_rmagx,7.577132935999543,11,0.6888302669090494,22,0.3444151334545247,268435456,48,signals,61,604.2010183519997
